1:Date;2:Time;3:Temperature_Comedor_Sensor;4:Temperature_Habitacion_Sensor;5:Weather_Temperature;6:CO2_Comedor_Sensor;7:CO2_Habitacion_Sensor;8:Humedad_Comedor_Sensor;9:Humedad_Habitacion_Sensor;10:Lighting_Comedor_Sensor;11:Lighting_Habitacion_Sensor;12:Precipitacion;13:Meteo_Exterior_Crepusculo;14:Meteo_Exterior_Viento;15:Meteo_Exterior_Sol_Oest;16:Meteo_Exterior_Sol_Est;17:Meteo_Exterior_Sol_Sud;18:Meteo_Exterior_Piranometro;19:Exterior_Entalpic_1;20:Exterior_Entalpic_2;21:Exterior_Entalpic_turbo;22:Temperature_Exterior_Sensor;23:Humedad_Exterior_Sensor;24:Day_Of_Week
28/04/2012;21:00;22344;22.1387;15;192416;195296;46.6747;49.9493;11426;15.1173;0;0.65;1936;0;0;0;-3042;0;0;0;16938;60.3867;6
28/04/2012;21:15;22196;22.0027;15;191989;196043;46.4693;49872;11866;14.6627;0;694;2.12267;0;0;0;-2886;0;0;0;16.7927;59376;6
28/04/2012;21:30;22072;21.8747;15;192.32;195.36;46416;49.8053;11622;14.8893;0;0.65;1.89667;0;0;0;-3042;0;0;0;16674;58.6667;6
28/04/2012;21:45;21.9453;21.7227;15;191957;195243;46184;49632;11.5073;14.9387;0;0.65;2682;0;0;0;-2964;0;0;0;16.4647;58.52;6
28/04/2012;22:00;21.7987;21.5733;15;191968;195211;46.0693;49.36;11622;14.6133;0;0.65;2666;0;0;0;-3042;0;0;0;16.3167;57.7573;6
28/04/2012;22:15;21656;21.44;15;191115;194592;45.8027;49.2373;11622;14.5973;0;0.65;2.73733;0;0;0;-2886;0;0;0;16.1453;57.2907;6
28/04/2012;22:30;21.5173;21292;14.4667;190901;194923;45736;49.0187;11.6053;14.8413;0;0.65;2.03733;0;0;0;-2964;0;0;0;16.0113;57.6693;6
28/04/2012;22:45;21.3853;21.1653;14;191189;194048;45.6133;48.9467;11524;15036;0;0.65;1.84133;0;0;0;-2964;0;0;0;15.8433;58248;6
28/04/2012;23:00;21.2453;21.04;14;190379;194112;45.4827;49;11.6867;14.8733;0;0.65;1.55067;0;0;0;-2886;0;0;0;15.72;58.9333;6
28/04/2012;23:15;21.1187;20.94;14;190.56;193995;45.3573;49.0987;11622;15.2147;0;0.65;1.64867;0;0;0;-3.02933;0;0;0;15.6473;59.4267;6
28/04/2012;23:30;20.9853;20.8173;14;190411;194219;45.3813;49.1573;11.6053;15052;0;0.65;0.958667;0;0;0;-2886;0;0;0;15516;59.6427;6
28/04/2012;23:45;20864;20696;13.4667;190485;194731;45.2613;49.1733;11524;15572;0;0.65;732;0;0;0;-2652;0;0;0;15.4213;59976;6
29/04/2012;00:00;20736;20.5653;13;190859;193856;45.3547;49224;11.7033;14.9387;0;0.65;1.87533;0;0;0;-2652;0;0;0;15.3233;60.2693;6.06667
29/04/2012;00:15;20616;20444;13;190507;194283;45.4427;49.2267;11.67;15.3933;0;0.65;2.24067;0;0;0;-2.71733;0;0;0;15.1733;60.3093;7
29/04/2012;00:30;20.5007;20.3013;13;190.88;193984;45416;49.2427;11524;15052;0;0.65;1.90867;0;0;0;-2964;0;0;0;15.1013;60.4587;7
29/04/2012;00:45;20.3833;20.1727;13;189877;193803;45.3387;49.2773;11.8013;15.1493;0;0.65;1.71533;0;0;0;-2.95133;0;0;0;15.0567;60504;7
29/04/2012;01:00;20.26;20.0567;13;190133;194101;45248;49.1973;11.6867;15052;0;0.65;1.07333;0;0;0;-2.73;0;0;0;15.0147;60.5627;7
29/04/2012;01:15;20.1587;19958;13;190037;193397;45.2853;49.1067;11524;15.1333;0;0.65;1.08867;0;0;0;-2886;0;0;0;14.9627;60.5413;7
29/04/2012;01:30;20.0427;19.8373;13;190069;194283;45.3387;49.1227;11.3613;15036;0;0.65;1.83533;0;0;0;-2574;0;0;0;14.8427;60648;7
29/04/2012;01:45;19.9213;19.7293;13;190549;194.24;45.2987;49.1627;11.9473;14.6787;0;0.65;1.86733;0;0;0;-2.73;0;0;0;14796;60.2533;7
29/04/2012;02:00;19.82;19.6213;13;190613;193877;45352;49104;11.6867;15.4907;0;0.65;2004;0;0;0;-2.73;0;0;0;14.7893;59.8373;7
29/04/2012;02:15;19.7107;19.5013;13;189931;193504;45368;49136;11.7033;15.1333;0;0.65;2072;0;0;0;-2.73;0;0;0;14.7533;59.7333;7
29/04/2012;02:30;19.6093;19.4133;12.4667;190667;193952;45.3387;49.12;11524;15052;0;0.65;1.61333;0;0;0;-2964;0;0;0;14.69;59.9333;7
29/04/2012;02:45;19506;19.3273;12;190261;192928;45.28;49.1147;11.7847;15312;0;0.65;2.17733;0;0;0;-3042;0;0;0;14644;60.2853;7
29/04/2012;03:00;19.3987;19.22;12.3333;189589;193355;45.3013;49.0587;11.6867;15.4907;0;0.65;1.87667;0;0;0;-2.73;0;0;0;14594;60.3893;7
29/04/2012;03:15;19312;19.1267;13;189845;193973;45264;48936;11.7847;15.2147;0;0.606667;1492;0;0;0;-2574;0;0;0;14.5867;60.5707;7
29/04/2012;03:30;19.2127;19.02;13;189973;193227;45256;48848;11.7033;15344;0;0.65;1.14267;0;0;0;-2808;0;0;0;14.56;60.4933;7
29/04/2012;03:45;19.1213;18.9207;13;189909;193504;45.2907;48.7973;11.6053;15.1333;0;0.65;1.35467;0;0;0;-2808;0;0;0;14.5047;60.4613;7
29/04/2012;04:00;19.0233;18.8153;13;189195;193973;45.2773;48792;11524;15.4253;0;0.65;0.696667;0;0;0;-2808;0;0;0;14.4447;60.3467;7
29/04/2012;04:15;18.9393;18.7467;13;190261;193333;45.2613;48.7627;11.6867;15.4907;0;0.65;0.432667;0;0;0;-2574;0;0;0;14.41;60472;7
29/04/2012;04:30;18.8567;18.6527;12.6667;189835;192.96;45296;48.76;11.6867;15.4253;0;914;1.02;0;0;0;-2.95133;0;0;0;14.3413;60.6;7
29/04/2012;04:45;18.7707;18.5687;12;189408;193557;45.3387;48.7733;11768;15036;0;8076;926;0;0;0;-2886;0;0;0;14.2227;60.8693;7
29/04/2012;05:00;18.6847;18.4467;12;189931;193909;45.4293;48.8533;11.6053;15.5227;0;293401;1.10533;0;0;0;-2886;0;0;0;14066;61184;7
29/04/2012;05:15;18.5807;18.3673;12;190848;193973;45.4187;48.9147;11.7033;17544;0;612736;0.769333;222208;2121.39;236544;1.02733;0;0;0;13888;61.8693;7
29/04/2012;05:30;18.5087;18.2833;12;190336;193685;45432;48952;20.9047;25244;0;613589;0.797333;5160.96;31046.3;4558.85;23.7847;0;0;0;13.7773;62.3573;7
29/04/2012;05:45;18.4267;18.2113;12;189728;194219;45.3973;48.9573;21.3287;24.7893;0;614976;0.822667;7863.3;46161.9;6881.28;57864;0;0;0;13742;62.6373;7
29/04/2012;06:00;18.3567;18.1367;12;190848;194219;45.4213;48.9333;21246;24.7573;0;616085;1.21467;9540.61;56391;8350.72;101.08;0;0;0;13.76;63.2267;7
29/04/2012;06:15;18326;18.1;12;190923;194091;45.3973;48872;21.23;24.9507;0;616981;1586;10735.6;63389.7;9511.94;149296;0;0;0;13.8633;62.64;7
29/04/2012;06:30;18.2787;18.0433;12;190741;193653;45.4373;48736;21264;24.66;0;617493;1942;11350.7;67969;10342.4;199.68;0;0;0;14.0627;62.2987;7
29/04/2012;06:45;18.2433;18.02;12.5333;190891;193461;45.5173;48.6053;21.3113;27.6867;0;618091;1.72867;11638.8;72455.5;11574.6;250112;0;0;0;14.2913;61.5013;7
29/04/2012;07:00;18.2473;17.9733;13;191264;193355;45.6267;48.5013;21.5073;34.9947;0;618.56;2172;11752.1;77215.1;13723.6;303787;0;0;0;14.5493;61.3573;7
29/04/2012;07:15;18286;18;13;191605;193376;45.6347;48432;31.3053;43.2933;0;619072;2.78733;11854.5;80926;16755.4;357888;0;0;0;14852;60.0373;7
29/04/2012;07:30;18.3227;17.97;13;191723;192448;45.6667;48.28;36.6053;45.0587;0;619499;2842;12334.4;84205.6;21908.1;414656;0;0;0;15.1807;59.2293;7
29/04/2012;07:45;18.3667;18.0553;13.5333;191275;192107;45688;48.0693;37.4507;48.3733;0;619541;3.34267;11346.3;72192;25008.8;403968;0;0;0;15.5567;57648;7
29/04/2012;08:00;18.4347;18.0927;14.3333;191051;192128;45.6213;47.8987;39.9733;47.4667;0;618816;3.38467;10880.3;64486.1;27635;415253;0;0;0;15.8613;56.5547;7
29/04/2012;08:15;18.5527;18.1953;15;191.52;192416;45.5573;47704;48.1653;69.6027;0;619627;3.79267;13617.5;75926.2;37474.3;519861;0;0;0;16.2267;55.1467;7
29/04/2012;08:30;18656;18.3093;15;191499;192416;45.4107;47488;52.2853;74472;0;619968;2.88867;14927.2;67341.7;37088.6;499872;0;0;0;16.6533;53.9467;7
29/04/2012;08:45;18.8047;18.4693;15;191883;192875;45.1893;47.2613;64.9227;100747;0;620693;3.25;14841.9;80000.3;44464.8;613504;0;0;0;17056;52.96;7
29/04/2012;09:00;18.9547;18.6433;15.1333;192288;193013;44984;47.0213;69.9493;101373;0;620736;3.15533;14470.1;76506.5;46497.1;625995;0;0;0;17526;51.8187;7
29/04/2012;09:15;19136;18844;16;192501;193856;44752;46.6427;62.5253;87.0053;0;620907;2858;14884.9;61849.6;41594.9;582325;0;0;0;18.0613;51.3253;7
29/04/2012;09:30;19.2953;19.04;16;192096;193429;44792;46.5467;72.9587;105037;0;620437;3.68333;13538.3;65680.7;47192.1;687339;0;0;0;18.4047;48808;7
29/04/2012;09:45;19.5053;19.2627;16.9333;192779;192.96;44.5227;46.1547;76.3573;118995;0;621248;2.54;11452.4;66595.5;51722.9;735296;0;0;0;18.8;48.6053;7
29/04/2012;10:00;19.7453;19522;17;192736;193771;44.1147;45.8;77.6373;131837;0;621803;2574;13989.2;61564.2;57434.1;801067;0;0;0;19332;47.88;7
29/04/2012;10:15;19.9613;19748;17;192843;194.24;44.0027;45.5093;84.4427;124237;0;621376;2878;17730.2;42892.6;49816.9;780.48;0;0;0;19802;46.1893;7
29/04/2012;10:30;20.1613;19.97;17.7333;192853;194219;43.9253;45.2107;61.3333;85.6187;0;620651;2.33133;16297.3;25645.1;34837.8;566923;0;0;0;20.1587;47256;7
29/04/2012;10:45;20.3073;20.1467;18;193173;194357;43784;44.9227;37.5373;54.9813;0;619669;1812;13510;16103.4;23642.1;371552;0;0;0;20.34;46.8453;7
29/04/2012;11:00;20464;20.3133;18.5333;193184;194.4;43.7787;44712;67.4867;95.6907;0;619883;1.28933;12512.6;22087.7;41754.6;676075;0;0;0;20.4667;47136;7
29/04/2012;11:15;20.6653;20566;19;193.28;194592;43.5813;44456;96064;128.88;0;622016;1.68733;13932.5;22994.9;55056.4;910805;0;0;0;20.8933;47152;7
29/04/2012;11:30;20.9267;20.8653;19;193003;194357;43.1093;43.9333;111525;143461;0;623.04;2.85533;17113.8;23648.9;61150.5;1094.66;0;0;0;21.6013;44568;7
29/04/2012;11:45;21.2013;21.1307;19;193429;194517;43.0747;43.64;76.6667;104101;0;622144;2.47733;17128.1;18423.8;43454.5;771776;0;0;0;22.2413;42.7133;7
29/04/2012;12:00;21.4013;21312;19.5333;192939;194.88;42.4427;43.48;63.7453;87504;0;620949;2568;17406;15480.8;41674.8;672672;0;0;0;22.5027;40.2507;7
29/04/2012;12:15;21.6427;21.5587;20;192715;194347;42088;43.2373;97.72;126675;0;621973;2442;23611.4;16928.8;55009.3;931915;0;0;0;22736;40836;7
29/04/2012;12:30;21.8933;21.8253;19.6667;192992;194859;41.9867;43.1573;101085;127496;0;622357;2032;26817.9;15530.7;50667.5;881493;0;0;0;23248;41.3827;7
29/04/2012;12:45;22.0827;22008;20.0667;194315;194901;42.1947;43.1707;54576;73192;0;621547;1.35333;19770;14798.8;32944.8;548907;0;0;0;23.5867;41012;7
29/04/2012;13:00;22.2667;22.18;20.8667;193408;195008;42144;42.9307;75.4787;93872;0;621461;1.92333;31959;17628.5;39323.6;779797;0;0;0;23676;39948;7
29/04/2012;13:15;22404;22.32;20;195989;195275;44.2747;42.4453;46.3833;56024;0;619413;3.49133;26481.3;9138.18;22517.8;453.6;0;0;0;23672;39.6213;7
29/04/2012;13:30;22.5707;22.4507;20;195179;195.52;44816;42.2293;106339;109888;0;619669;4.00467;60603.1;13251.6;40602.3;975584;0;0;0;23388;41.7467;7
29/04/2012;13:45;22776;22.6107;20.9333;195893;195861;44.3333;42224;95.3547;101.96;0;620309;4.11267;63521.5;14564;36591.6;887968;0;0;0;23496;41.7413;7
29/04/2012;14:00;22.94;22.7347;20.0667;195147;195637;44.2747;42472;68.8773;74.2187;0;619627;3.63933;58329.8;10442.4;27912.9;709227;0;0;0;23564;40.9307;7
29/04/2012;14:15;23.0507;22.8173;20;195.2;195691;44.2027;42328;68.1707;68.4613;0;619328;3.81667;53088.3;10929.8;26637.7;630016;0;0;0;23.54;40.7933;7
29/04/2012;14:30;23.1667;22904;19.6667;195008;195797;43.9867;42.2827;82.3307;84.4773;0;619627;3.84267;86181.2;11760.6;26965.3;793579;0;0;0;23332;42412;7
29/04/2012;14:45;23284;22964;19;194581;196128;44856;42768;55.1867;57.9413;0;619029;4.36;64981.7;9769.98;21082.8;560235;0;0;0;23.2267;44.0347;7
29/04/2012;15:00;23.3533;22.9987;19;195115;196299;44.4853;42.8907;59976;63496;0;618176;3.90533;73255.6;11459.2;19301;633771;0;0;0;22.9093;44.4667;7
29/04/2012;15:15;23.4187;23.04;19;194923;195851;44752;43.4053;51.7493;48352;0;618.56;4.45467;91368.1;10364.6;18776.7;680363;0;0;0;22.8827;44.7893;7
29/04/2012;15:30;23.48;23.04;19;194453;195755;44656;43.5787;48.6053;42.5893;0;618603;4.23467;81999.2;10241.7;18804.7;601365;0;0;0;22.5933;44.7733;7
29/04/2012;15:45;23492;23036;19;193643;195392;43872;43.6667;22.4493;33164;0;617664;3.90533;19249.8;9175.04;12727.3;236075;0;0;0;22024;45.0453;7
29/04/2012;16:00;23452;23.0093;18.8667;193813;195.36;43.5253;43936;20742;27.1147;0;616512;3.33267;11281.7;8458.24;7913.13;162549;0;0;0;21492;46.5813;7
29/04/2012;16:15;23.4053;22.9587;18.2;193387;195925;42.8533;43.5067;21.0027;24.5933;0;616;3096;7999.49;7992.32;7870.46;136608;0;0;0;20.9667;47.5093;7
29/04/2012;16:30;23.3587;22.8853;18;192917;195.52;42.6107;43.7173;21.0673;24.6107;0.266667;615744;2.88133;5125.12;5820.42;5017.6;95.1227;0;0;0;20.5987;50.0107;7
29/04/2012;16:45;23292;22.8093;18;192587;195.36;43336;44168;20.9207;24.2347;0.133333;615.36;2924;2802.69;3584;3139.58;55.0107;0;0;0;20.2493;53552;7
29/04/2012;17:00;23.1987;22.7387;17.4667;192843;195189;43.8667;44624;20.7413;24416;0;615.36;2118;1591.3;2186.24;2014.21;31.4413;0;0;0;20.0347;54.6267;7
29/04/2012;17:15;23112;22656;17;193323;194891;44.4347;44.9147;20.9387;24.4947;0;614528;0.980667;766976;1498.11;1548.29;21.8787;0;0;0;19902;56.9573;7
29/04/2012;17:30;23016;22.5693;17;193237;195851;44.52;45264;13.5073;24692;0.0666667;614976;2.12067;0;301056;71.68;11.3373;0;0;0;19.8627;52408;7
29/04/2012;17:45;22936;22484;17;193355;195232;44536;45456;11524;18.0653;1;614187;2144;0;0;0;2.39467;0;0;0;19.4487;55256;7
29/04/2012;18:00;22.8413;22392;17;193173;195051;45.4267;45752;11.5073;14.4187;1;613547;0.786667;0;0;0;0.663333;0;0;0;19.0367;61.1227;7
29/04/2012;18:15;22736;22.3213;16.6;193259;195477;46416;46328;11426;14.5813;1;613.12;1104;0;0;0;5.66067;0;0;0;18.5773;65.7813;7
29/04/2012;18:30;22.5987;22.2053;13.4667;192448;195104;47144;46.9973;11524;14.6627;1;613.12;1.08533;0;0;0;3838;0;0;0;18.32;65.6053;7
29/04/2012;18:45;22.46;22064;13;192587;195552;47.6587;47552;11.6053;14.8893;1;434144;762;0;0;0;-66;0;0;0;18.2153;65.0907;7
29/04/2012;19:00;22.32;21.8987;13;192693;195307;48.0267;47.9227;11.4427;15.1173;1;92824;0.497333;0;0;0;-2.73;0;0;0;18044;65.1013;7
29/04/2012;19:15;22.1973;21776;13;193141;194869;48.0027;48136;11.6053;14.6627;1;18704;488;0;0;0;-2808;0;0;0;17.8533;65.0427;7
29/04/2012;19:30;22.0627;21636;12.8667;192565;195563;48.1547;48.5813;11622;14.8573;0.6;1706;0.88;0;0;0;-2574;0;0;0;17.6573;64.9227;7
29/04/2012;19:45;21936;21.5147;12;193003;195136;47.96;48.8933;11.6053;14.8573;0.4;1266;892;0;0;0;-2.73;0;0;0;17486;65.5973;7
29/04/2012;20:00;21.82;21.4053;12;192821;195168;48.1147;48.9067;11.6053;14.9387;0.733333;1.31;0.573333;0;0;0;-2.73;0;0;0;17.3567;66408;7
29/04/2012;20:15;21.6907;21.2787;12;192373;195.68;47.8693;49.1387;11.7847;15.1493;0.666667;1222;0.595333;0;0;0;-3042;0;0;0;17.1947;66.3413;7
29/04/2012;20:30;21.5627;21.1827;12;192117;195232;47672;49.1067;11524;15004;1;1002;324;0;0;0;-3042;0;0;0;17.0547;66.8507;7
29/04/2012;20:45;21.4387;21084;12;192373;194912;47072;49.08;11.5073;15.2307;0.466667;1134;648;0;0;0;-3042;0;0;0;16.9307;67.6027;7
29/04/2012;21:00;21.3;20.9707;12;192309;195264;46952;49.0453;11.4427;15.02;0;1134;0.610667;0;0;0;-2418;0;0;0;16.8033;67.0187;7
29/04/2012;21:15;21.1733;20864;12;192373;194955;46.8427;49.2027;11524;15296;0.866667;1046;0.623333;0;0;0;-3.02933;0;0;0;16.6673;66.9333;7
29/04/2012;21:30;21.0547;20.7587;12;191744;194773;47.0853;49304;11.6053;14.9547;0.8;1046;0.544667;0;0;0;-2.73;0;0;0;16.5047;67.5573;7
29/04/2012;21:45;20924;20656;12;191819;195691;47088;49232;11.4427;14.9547;0;958;962;0;0;0;-2.73;0;0;0;16.3433;68112;7
29/04/2012;22:00;20.82;20534;12;192533;195136;47.3813;49.2293;11524;15.1653;1;1178;906;0;0;0;-2808;0;0;0;16.2067;70088;7
29/04/2012;22:15;20.6893;20.4367;12;191989;195136;47736;49272;11.7033;14.9547;1;1046;1.32867;0;0;0;-3.12;0;0;0;16.0613;71.5867;7
29/04/2012;22:30;20564;20.3193;12;192224;195637;47.3653;49.2533;11524;15.4093;0.733333;1134;1496;0;0;0;-2886;0;0;0;15928;71.7547;7
29/04/2012;22:45;20448;20206;12;192171;195477;47.4053;49.4827;11.6867;14.8413;1;958;2.37;0;0;0;-3.02933;0;0;0;15.7247;71.3493;7
29/04/2012;23:00;20.3147;20.1007;12;191765;195.36;47.3147;49.6613;11622;14.9387;1;1002;1.82;0;0;0;-2964;0;0;0;15.3793;73.2293;7
29/04/2012;23:15;20.2;19.9753;12;191915;195.68;46808;49712;11524;15.2467;1;0.87;1.10733;0;0;0;-2808;0;0;0;15.0773;74904;7
29/04/2012;23:30;20.0607;19.8773;12;191563;194859;46.4427;49784;11.6867;15312;1;738;0.92;0;0;0;-2808;0;0;0;14858;75.1467;7
29/04/2012;23:45;19936;19.7667;11.2667;191755;195413;45.8347;49.8533;11.6053;15068;0.4;738;1.41133;0;0;0;-2418;0;0;0;14.7033;75304;7
30/04/2012;00:00;19.8127;19.6547;11;191488;195104;46072;50.0267;11524;14.9547;0.266667;0.65;1038;0;0;0;-2964;0;0;0;14.5633;75.4587;6.6
30/04/2012;00:15;19676;19538;11;191275;194347;45.56;50.1147;11.7847;15312;1;694;1.47067;0;0;0;-2964;0;0;0;14472;75.0773;1
30/04/2012;00:30;19.5693;19.43;11;191723;194.72;45.4613;50224;11.6053;15.4253;0.866667;0.65;0.666667;0;0;0;-2652;0;0;0;14.3767;75.2587;1
30/04/2012;00:45;19.4453;19.3513;11.2;191605;193963;45.4693;50.2267;11768;15328;0;0.65;0.791333;0;0;0;-2808;0;0;0;14238;75.3947;1
30/04/2012;01:00;19322;19.2387;12;190965;194101;45.2133;50352;11524;15052;0;0.65;0.527333;0;0;0;-2808;0;0;0;14.08;75.7413;1
30/04/2012;01:15;19.1967;19.1167;12;191605;194752;45.2267;50.5733;11.6053;15068;0;0.65;0.916667;0;0;0;-2652;0;0;0;13.96;75.8907;1
30/04/2012;01:30;19.0787;19006;11.8;191189;194635;45.5307;50.6827;11.6867;15312;0;0.65;1.12;0;0;0;-2886;0;0;0;13.7847;75.8107;1
30/04/2012;01:45;18962;18.8733;11;191701;195125;45744;50.6933;11.6053;14.9707;0;0.65;1.03667;0;0;0;-2496;0;0;0;13.6093;75.5867;1
30/04/2012;02:00;18.8567;18.7827;11;191744;195712;45.7573;50.8587;11.7847;15.3773;0;0.65;1.00067;0;0;0;-2808;0;0;0;13436;75.7813;1
30/04/2012;02:15;18.7267;18.6533;11;191563;195456;45.5573;50.96;11.7033;14.9547;0;0.65;0.96;0;0;0;-2808;0;0;0;13.2633;75.7147;1
30/04/2012;02:30;18.6027;18.5373;11;192373;195808;45.6667;51016;11.4427;15.02;0;0.65;1.18267;0;0;0;-2.73;0;0;0;13106;74.8293;1
30/04/2012;02:45;18.4807;18.4027;11;191.68;195381;45192;50.9947;11.7033;15068;0;0.65;0.923333;0;0;0;-2652;0;0;0;12.9567;74.6347;1
30/04/2012;03:00;18.3427;18294;11;192075;194891;45.0347;50992;11768;15588;0;0.65;0.473333;0;0;0;-2886;0;0;0;12.8533;74.4747;1
30/04/2012;03:15;18228;18.1847;11;192064;195264;45.1573;51056;11.6053;14.8573;0;0.65;0.536667;0;0;0;-2.34;0;0;0;12.7147;74.6827;1
30/04/2012;03:30;18.0973;18.0573;11;191595;194677;45.1893;51.0187;11.7847;15.4253;0;0.65;362;0;0;0;-2.73;0;0;0;12.6133;74.5413;1
30/04/2012;03:45;17.9867;17.9347;11;192171;194891;45.3653;51.0933;11.7033;15.1987;0;0.65;1.08133;0;0;0;-2.34;0;0;0;12.5533;73944;1
30/04/2012;04:00;17.8687;17.8347;11;191893;194976;45.6213;51.1973;11.9473;15036;0;0.65;1004;0;0;0;-2418;0;0;0;12476;73.6853;1
30/04/2012;04:15;17.77;17718;11;192;194357;45.5067;51144;11768;15.5067;0;0.65;1.30867;0;0;0;-2652;0;0;0;12374;73688;1
30/04/2012;04:30;17636;17.6033;11;192256;194827;45.4027;51.16;11.6867;15.6693;0;1046;1.26333;0;0;0;-2.73;0;0;0;12.2967;73.8667;1
30/04/2012;04:45;17534;17474;11;191563;194485;45.5947;51296;11.9473;15344;0;11458;0.956667;0;0;0;-2574;0;0;0;12.2053;74.6293;1
30/04/2012;05:00;17.4447;17.3553;11;191989;195189;45.8827;51.3493;11.6867;15.62;0;261715;1.24267;0;0;0;-2.20933;0;0;0;12.0827;74.4747;1
30/04/2012;05:15;17.3453;17.26;11;192309;194997;45.7467;51.2853;11.67;16876;0;611755;636;293888;2795.18;329728;2914;0;0;0;12004;74.4667;1
30/04/2012;05:30;17228;17.1593;11.2;192011;195573;45.6933;51.2747;21.0833;25.3253;0;612821;0.339333;5297.15;30979.4;4652.03;25.9953;0;0;0;11.9333;74.9573;1
30/04/2012;05:45;17.1433;17.0793;11.7333;191733;195019;45832;51.3227;21392;24.8533;0;614101;596;7691.26;44754.3;6687.74;59;0;0;0;11.9787;73.9627;1
30/04/2012;06:00;17064;16.9933;12;192373;194944;45.8933;51264;21.1487;24.5947;0;615509;0.708667;9562.11;56276.3;8343.55;104011;0;0;0;12.0967;73.08;1
30/04/2012;06:15;17.0233;16.9233;11.0667;192629;195189;46.0427;51.1333;21.3927;24.8547;0;616299;1.30467;10599.8;62939.1;9246.72;151136;0;0;0;12.2507;72.3893;1
30/04/2012;06:30;16.9833;16884;11;192565;194763;46.2613;51.0267;21426;24.8707;0;616939;1.69533;11222.4;67690.5;10028;202731;0;0;0;12.4527;70696;1
30/04/2012;06:45;16.9833;16844;11.5333;192853;194592;46.5787;50.9467;21.5547;25.1467;0;617493;1.66133;11472.2;72111.4;11086.5;253312;0;0;0;12.6947;69.3013;1
30/04/2012;07:00;16.9833;16.82;12.7333;192416;194699;46544;50712;21.3287;32.5187;0;618176;1.69133;11492.7;76526.9;13092.9;304395;0;0;0;12.9673;67944;1
30/04/2012;07:15;17.02;16.7973;13;192405;194101;46912;50696;28.2133;37.0587;0;618859;1.60933;11492.7;80063.1;15644.7;356587;0;0;0;13.3227;67456;1
30/04/2012;07:30;17.06;16.83;13.1333;192096;194283;47.0933;50.6347;31.3867;44752;0;619413;1.90067;11611.5;81906.3;19392.5;408811;0;0;0;13.7;66.5813;1
30/04/2012;07:45;17.14;16872;14;192171;193621;47.1547;50.3973;40.8347;49128;0;619.84;2.08733;11619;83148.8;24105;459947;0;0;0;14.1053;65816;1
30/04/2012;08:00;17.2427;16958;14;192523;192331;47048;49792;41.6773;54776;0;620437;1.35867;11700.9;83768.7;29457.1;509333;0;0;0;14566;65.0133;1
30/04/2012;08:15;17.3573;17.1;14;192704;193109;47304;49472;50.3533;64.6267;0;620864;1.99467;11853.8;84607;35171;558805;0;0;0;15066;64264;1
30/04/2012;08:30;17.5013;17.2227;14;192544;193547;47.4;49.3307;51736;84912;0;620736;2.42067;12124.8;84978.3;40546.3;608384;0;0;0;15.6033;62632;1
30/04/2012;08:45;17666;17.4093;14.7333;192981;193547;47336;49128;51.7227;84.3307;0;621163;1.91867;12038.8;87638;44709.2;654485;0;0;0;16154;61.5147;1
30/04/2012;09:00;17.8627;17.5487;15;192715;193547;47.2853;48912;66.7973;106.64;0;621.76;2.48;11486.9;83902.5;46034.9;696789;0;0;0;16778;60.1413;1
30/04/2012;09:15;18.0827;17.8053;15;193088;194315;47.0747;48.8533;81664;115136;0;621504;3.43067;11552.1;84243.8;50227.9;739072;0;0;0;17.2513;58.3067;1
30/04/2012;09:30;18.3207;18.0327;15;193.6;193963;46.9813;48592;81.7227;114.72;0;621547;2.25867;11057.8;78848;52207.6;774528;0;0;0;17.7773;57.7067;1
30/04/2012;09:45;18.5793;18.32;15.9333;193525;193984;46.7867;48464;79.3813;113915;0;622443;1.58733;10964.3;71647.2;53603;806272;0;0;0;18.3647;56.9867;1
30/04/2012;10:00;18.8253;18604;16;193675;194507;46.6107;48.2933;77.3787;115245;0;622357;2.03667;10893;60756.7;53521.1;791648;0;0;0;18.9373;55.8667;1
30/04/2012;10:15;19.0793;18.8933;16.7333;193675;194229;46.4133;47984;80.2027;122757;0;622272;2.34667;12770.3;49688.6;56326.8;847936;0;0;0;19412;54.1307;1
30/04/2012;10:30;19.3493;19.1747;17.7333;193589;194336;46.2053;47.7787;79.5613;104.56;0;621632;1952;12133;36446.2;48382.6;786155;0;0;0;19.8127;53.0853;1
30/04/2012;10:45;19.5493;19.3853;18;194667;194.4;46224;47.6027;54866;75516;0;620565;1.94067;9274.37;18890.8;35313;531413;0;0;0;20.0413;52248;1
30/04/2012;11:00;19.7967;19.6507;18;193995;194315;45968;47.1973;98.9373;130035;0;621845;2.74133;13337.9;23279.6;52789.9;924757;0;0;0;20.3647;51.1467;1
30/04/2012;11:15;20.0687;19.9373;18;193568;193813;45.6773;46544;109637;137992;0;622187;3.05;14598.5;22744.4;61371.7;1022.74;0;0;0;20.8213;48.5253;1
30/04/2012;11:30;20.3233;20.22;18;193717;194464;45.4267;46.3733;81308;110843;0;621845;2.15933;12118.7;16526;43303.6;757333;0;0;0;21404;49.3013;1
30/04/2012;11:45;20.5613;20.5233;18.7333;194112;194496;45.2053;46024;111797;144965;0;622315;2.39667;15029.6;18978.8;57008.1;1049.17;0;0;0;21.8893;48.1467;1
30/04/2012;12:00;20.8307;20.8067;19;193995;194741;44816;45.6667;86.28;110123;0;622699;1.64667;18004;16124.6;46073.2;876992;0;0;0;22.5093;46.7707;1
