1:Date;2:Time;3:Temperature_Comedor_Sensor;4:Temperature_Habitacion_Sensor;5:Weather_Temperature;6:CO2_Comedor_Sensor;7:CO2_Habitacion_Sensor;8:Humedad_Comedor_Sensor;9:Humedad_Habitacion_Sensor;10:Lighting_Comedor_Sensor;11:Lighting_Habitacion_Sensor;12:Precipitacion;13:Meteo_Exterior_Crepusculo;14:Meteo_Exterior_Viento;15:Meteo_Exterior_Sol_Oest;16:Meteo_Exterior_Sol_Est;17:Meteo_Exterior_Sol_Sud;18:Meteo_Exterior_Piranometro;19:Exterior_Entalpic_1;20:Exterior_Entalpic_2;21:Exterior_Entalpic_turbo;22:Temperature_Exterior_Sensor;23:Humedad_Exterior_Sensor;24:Day_Of_Week
07/04/2012;09:45;16364;16054;14;189013;190048;48.6853;49304;23.7693;54.9787;0;617408;1.79133;14813.9;20511.4;23060.5;309184;0;0;0;15.6273;51.6267;6
07/04/2012;10:00;16.4873;16.1993;14;189483;190709;48.3413;49.2187;36.4267;78496;0;617963;1.77533;14183.1;31417.7;36932.9;441621;0;0;0;15.8133;51.3653;6
07/04/2012;10:15;16642;16364;14;190187;190549;48.3973;48.7573;35.6113;70.5547;0;618859;2.81867;15314.9;26560.5;30091.9;412.48;0;0;0;16.0607;50.6187;6
07/04/2012;10:30;16.7947;16.5433;14;190208;190219;47.9893;48.5867;55.6847;115003;0;620011;2.09733;15996.2;36611.4;56059.2;652.48;0;0;0;16348;50072;6
07/04/2012;10:45;16994;16796;14.7333;190549;190912;47.9813;48.0533;62.7147;127101;0;621547;2194;18531.7;36352.7;72081.4;733408;0;0;0;16.7773;49.2827;6
07/04/2012;11:00;17.1853;16.97;15;190219;190656;48.2133;48.3067;21766;53.28;0;619.2;2.04733;16376.5;17393.7;21833.7;317.76;0;0;0;17.1807;48336;6
07/04/2012;11:15;17.31;17.0933;15;190549;191147;47.7307;48352;21.4267;46.4507;0;617963;1468;16061.1;15466.5;19721.6;300875;0;0;0;17.27;48.0187;6
07/04/2012;11:30;17444;17.2347;15;190485;191008;46.2987;47.7893;33.7633;67.6907;0;618944;1.48067;16046.8;14404.9;32954.4;413269;0;0;0;17.42;48.4453;6
07/04/2012;11:45;17.5413;17.3367;15;190315;191253;46.7413;47.9467;37.0947;63.1813;0;618219;1544;15200.3;14111.4;35790.2;429461;0;0;0;17.6047;46.7947;6
07/04/2012;12:00;17.7693;17.6013;15.1333;190965;191477;45.7573;47.1333;97.0907;138597;0;622016;2344;22257;17494.7;87485.1;1028.27;0;0;0;18.0387;46.4827;6
07/04/2012;12:15;17982;17812;16;191573;191509;46.6747;46.8613;34184;80.88;0;620608;2.68;19170.6;16605.9;38013.6;493813;0;0;0;18696;45.0293;6
07/04/2012;12:30;18.18;18.0213;16;190784;191008;46.7227;46.2107;57.3533;95.2373;0;620.48;2.85267;25747.5;19312;50016.3;666923;0;0;0;19.1007;43.7067;6
07/04/2012;12:45;18.3353;18188;16.9333;191.52;191221;47.12;47584;49.5933;78.2667;0;619541;1.71333;25728.3;16827.7;46942.9;609.28;0;0;0;19.2347;44.0213;6
07/04/2012;13:00;18.5547;18.3727;17;191157;190752;46.4213;47.1067;56.3467;85.3787;0;620992;2096;29758.8;11889.7;50508.5;647797;0;0;0;19.5127;44.48;6
07/04/2012;13:15;18.69;18.5213;17;191371;191147;46.6587;46328;36.9013;54.1187;0;619456;2.83133;28765.9;7203.84;39274.5;472181;0;0;0;19796;43.2507;6
07/04/2012;13:30;18.86;18.6567;17;191381;191104;45.4827;46.4347;60.8873;85.2427;0;619712;2.31;47268.2;8944.3;51071.7;666677;0;0;0;20.0527;43.6987;6
07/04/2012;13:45;19.0547;18842;17;191701;191.36;45.7867;46624;67148;98.3733;0;620864;2.56067;68777.3;9633.11;59247.3;789803;0;0;0;20.5153;42848;6
07/04/2012;14:00;19.2253;18.9547;17;191925;191467;45.9493;46.4187;44.1653;67.3813;0;619883;2614;67294.5;8020.99;47655.6;621328;0;0;0;21.5107;40.4347;6
07/04/2012;14:15;19432;19.1607;17;191413;190965;44.7067;46.2533;51.6533;83.44;0;620.48;3.52733;91231.6;9440.26;51407.5;789973;0;0;0;21.6133;39612;6
07/04/2012;14:30;19.6227;19.3193;17.1333;191.68;191595;43.6613;45944;51.3067;83872;0;620395;4.16933;89429.3;9368.58;42117.1;731072;0;0;0;21.4507;34.9307;6
07/04/2012;14:45;19788;19.45;18;192032;190976;44.5973;46.4507;48.9773;57.1013;0;620437;3.35067;91422.7;8687.62;37118;701824;0;0;0;21652;36.6387;6
07/04/2012;15:00;19.9613;19.5627;18;192203;191.04;44536;46336;45.2613;54.3493;0;620437;3598;95278.4;8429.57;30490.6;666112;0;0;0;21828;35796;6
07/04/2012;15:15;20.1073;19.6727;18;191691;191.2;43.48;46.1227;41.4347;52.0293;0;620011;3.85667;94830.6;8938.5;25638.2;647979;0;0;0;21884;35.8907;6
07/04/2012;15:30;20242;19.7667;18;192544;191819;42.1733;46.4533;33202;38.4347;0;619072;2.70867;71995.4;6874.11;17463;468965;0;0;0;21.8813;35.6627;6
07/04/2012;15:45;20.3227;19.7933;18;192331;191595;41.4747;46.1893;21.7033;34852;0;617963;2.26533;50189.7;6408.19;14053.4;327733;0;0;0;21608;33.7187;6
07/04/2012;16:00;20.4133;19858;18;191947;191.52;43.0093;45392;24422;32348;0;618176;2.76667;85164;8580.1;15280.1;482059;0;0;0;21.1813;33648;6
07/04/2012;16:15;20458;19902;17.2667;191851;191147;41.6733;45048;20.9853;23.44;0;617963;2.43933;79021.4;7304.19;12491.1;397.6;0;0;0;20.7813;34.3813;6
07/04/2012;16:30;20.4807;19886;17;191573;191168;40408;43952;20.8233;23.44;0;617877;2.37333;81835.3;7426.05;10163.9;374357;0;0;0;20392;34.4147;6
07/04/2012;16:45;20.4767;19874;17;191445;190603;39.28;43576;20.8867;22.0467;0;617451;2.65667;79227.6;7168;8802.3;321088;0;0;0;20.0607;35096;6
07/04/2012;17:00;20.4433;19.8433;17;191115;190624;39.0693;43072;21246;23.2427;0;617.28;2.64933;76122.8;7010.3;7727.1;267456;0;0;0;19.7487;35.3333;6
07/04/2012;17:15;20.3933;19.7933;17;190.56;190496;38.5707;42.64;21102;23.08;0;617067;2.98933;72130.6;6458.37;6859.78;215349;0;0;0;19.4753;35.9;6
07/04/2012;17:30;20.3533;19.7667;16.2667;190304;190923;38688;42928;20.8233;23144;0;616171;2112;21533.4;3806.21;3576.83;106172;0;0;0;19244;36.68;6
07/04/2012;17:45;20.2787;19.7033;16;190453;191328;38508;42.2533;20.9033;23.2427;0;615296;2158;1978.37;2329.6;1698.82;25396;0;0;0;19.0333;37.4467;6
07/04/2012;18:00;20.23;19664;16;190144;190613;39024;42.6133;20.9047;22.8653;0;614464;2.22933;1598.46;1734.66;1318.91;18.6027;0;0;0;18.7787;37.6267;6
07/04/2012;18:15;20.1593;19.61;16;191.04;190453;39.0827;42.3653;14306;22.5853;0;614357;2.13733;1154.05;953344;523264;10608;0;0;0;18454;38.0867;6
07/04/2012;18:30;20.0987;19.5187;16;190773;190368;38.8773;42.3493;11524;19.4027;0;613973;1.82;0;0;0;1.58733;0;0;0;18.1953;38.8187;6
07/04/2012;18:45;20.0267;19.4567;16;190453;190133;38.9773;42.3093;11426;12.94;0;434416;1.31467;0;0;0;-3.57733;0;0;0;18054;39.5933;6
07/04/2012;19:00;19.9433;19.4;16;190411;190933;39.6253;43.2107;11866;13.28;0;41.8407;1.46533;0;0;0;-3.57733;0;0;0;17884;40.0547;6
07/04/2012;19:15;19.8633;19.2933;15.2667;190848;191051;39768;43.0827;11.5073;13.2653;0;1.75;1944;0;0;0;-3.64267;0;0;0;17.6987;40.4613;6
07/04/2012;19:30;19.7867;19.25;14.8667;190997;190987;39.9293;43.3493;11.6867;13.6387;0;694;1.48267;0;0;0;-3.57733;0;0;0;17.5253;41.0133;6
07/04/2012;19:45;19.7007;19.1487;14;190208;190421;39.9293;43.2293;11.72;13184;0;0.65;1452;0;0;0;-3.64267;0;0;0;17.3733;41.4747;6
07/04/2012;20:00;19.61;19.0633;14;191147;191072;40.18;43.2827;11.6053;13.3467;0;0.65;1.50867;0;0;0;-3.64267;0;0;0;17.1893;41.7733;6
07/04/2012;20:15;19.54;19.0027;14;191307;191168;40.0933;43.3067;11.6053;13.0213;0;0.65;1.41867;0;0;0;-3.57733;0;0;0;17.0187;42.1253;6
07/04/2012;20:30;19.4447;18.9287;13.6667;190517;191264;40.1373;43.4747;11622;12.37;0;0.65;1.19467;0;0;0;-3.38133;0;0;0;16852;42448;6
07/04/2012;20:45;19.3733;18836;13;190475;191563;40.3427;43.52;11.7033;13.5253;0;694;622;0;0;0;-3708;0;0;0;16678;42.8747;6
07/04/2012;21:00;19.29;18.7733;13;190603;191189;40.6227;43704;11.6053;13184;0;782;0.722667;0;0;0;-3.57733;0;0;0;16.5393;43.2213;6
07/04/2012;21:15;19.2167;18.72;13;191264;192128;40.8013;43.8373;11524;13.6227;0;914;0.416667;0;0;0;-3.57733;0;0;0;16.3727;43552;6
07/04/2012;21:30;19122;18.62;12.6667;191221;191669;41048;43.9227;11524;13.1027;0;1178;336;0;0;0;-3.64267;0;0;0;16212;43.8693;6
07/04/2012;21:45;19.0227;18.56;12;190443;191371;41344;44.1387;11.8827;12.94;0;1266;0.231333;0;0;0;-3.64267;0;0;0;16074;44.1013;6
07/04/2012;22:00;18958;18482;12;191115;191179;41.6267;44.3013;11.6053;12.5967;0;1178;0.129333;0;0;0;-3.57733;0;0;0;15.9373;44.4213;6
07/04/2012;22:15;18.89;18.3853;12.9333;190581;192032;42096;44.6693;11524;13.5907;0;1266;0.127333;0;0;0;-3.44667;0;0;0;15792;45.3787;6
07/04/2012;22:30;18.8027;18.25;13;190357;192117;42424;44.7707;11524;13.2653;0;1.31;0;0;0;0;-3.57733;0;0;0;15642;45.7867;6
07/04/2012;22:45;18.7227;18188;13;190891;192.16;42.8667;44.9653;11.6867;13.2653;0;1222;236;0;0;0;-3.57733;0;0;0;15.4753;46.5973;6
07/04/2012;23:00;18634;18.0967;13;191509;192512;43.12;44928;11.7033;13.1027;0;1.31;0.32;0;0;0;-3.38133;0;0;0;15.2933;46992;6
07/04/2012;23:15;18548;18024;13;191189;193024;43272;45.1093;11.6867;13.2653;0;1.31;342;0;0;0;-3.25067;0;0;0;15.1193;47.6107;6
07/04/2012;23:30;18.4673;17.9333;12.1333;191147;192277;43.6347;45376;11.6053;13.2;0;1.31;0.321333;0;0;0;-3316;0;0;0;15.0247;48.2667;6
07/04/2012;23:45;18.36;17.8287;12;191637;193269;43.8907;45456;11622;13.8667;0;1.31;524;0;0;0;-3316;0;0;0;14892;48456;6
08/04/2012;00:00;18274;17.7187;11.6667;192096;192992;43.72;45.3307;11524;13.2653;0;1.31;0.146667;0;0;0;-3.18533;0;0;0;14.7613;48.6987;6.06667
08/04/2012;00:15;18.1667;17.6367;11.0667;191008;192704;44.1147;45.4533;11.6867;13.5093;0;1266;316;0;0;0;-3316;0;0;0;14.6733;48.8347;7
08/04/2012;00:30;18.0833;17556;11;191765;192.64;44.1573;45.4773;11.4427;12.4353;0;1.31;0.180667;0;0;0;-3316;0;0;0;14574;49.3173;7
08/04/2012;00:45;17.9867;17.4667;11;191755;193067;43.9627;45.3093;11524;13.98;0;1.31;0.264667;0;0;0;-3.38133;0;0;0;14472;49.0533;7
08/04/2012;01:00;17.8933;17.4067;11;191477;192747;44.0267;45.3333;11.8827;13.1347;0;1.31;658;0;0;0;-3.44667;0;0;0;14.3627;49.6347;7
08/04/2012;01:15;17.8027;17308;11;191424;192395;44.1733;45.3413;11.6867;13.1673;0;1.31;0.441333;0;0;0;-3.38133;0;0;0;14.2433;49.9867;7
08/04/2012;01:30;17722;17236;10.4667;191947;192373;44.1707;45.4507;11.6867;12.94;0;1.31;0.606667;0;0;0;-3.18533;0;0;0;14.0227;51.3147;7
08/04/2012;01:45;17.6393;17.1333;10;191893;193461;44424;45464;11524;13.0213;0;1.31;0;0;0;0;-3316;0;0;0;13.9033;50768;7
08/04/2012;02:00;17.5467;17.0653;10;191253;193056;44.6667;45.5307;11866;13.5093;0;1.31;0;0;0;0;-3.38133;0;0;0;13.8333;50.8533;7
08/04/2012;02:15;17474;16.9533;10;191275;193184;44936;45.6347;11.7027;13.3467;0;1.31;138;0;0;0;-3.18533;0;0;0;13.6467;52024;7
08/04/2012;02:30;17.3727;16.8787;9.86667;191573;194069;45.1067;45.7253;11524;13.0213;0;1.31;0.216667;0;0;0;-3.18533;0;0;0;13.5633;52.5813;7
08/04/2012;02:45;17.3167;16.7867;9;191691;193845;45032;45.7067;11.6867;14.3533;0;1266;0.0773333;0;0;0;-3316;0;0;0;13476;52.3733;7
08/04/2012;03:00;17206;16.7053;9;191904;194091;45.0933;45.7467;11.7847;14.0293;0;1.31;0.145333;0;0;0;-3.38133;0;0;0;13.2987;53.0533;7
08/04/2012;03:15;17.1013;16.61;9.53333;192661;193419;45.2613;45.8187;11.6053;14.4187;0;1266;0;0;0;0;-3316;0;0;0;13.1307;53.5707;7
08/04/2012;03:30;17.0107;16.52;8.66667;192427;193803;45.3893;45.8827;11.4427;14.8573;0;1266;36;0;0;0;-3.18533;0;0;0;12.9493;54.0827;7
08/04/2012;03:45;16924;16.4233;8;192523;194496;45.4267;45936;11.7033;12.6133;0;1.31;0;0;0;0;-3.44667;0;0;0;12.7887;54.3867;7
08/04/2012;04:00;16.8567;16.3153;8;193205;194624;45512;46.0107;11.6867;13.3467;0;1266;0;0;0;0;-3316;0;0;0;12.6573;54.7173;7
08/04/2012;04:15;16756;16.2;8;193451;194592;45576;46.0507;11.6053;13.3467;0;1178;0;0;0;0;-3.18533;0;0;0;12.5073;55184;7
08/04/2012;04:30;16.6593;16.1367;8;193792;196619;45632;46.08;11.6053;13428;0;1.09;0.0413333;0;0;0;-3316;0;0;0;12.38;55.96;7
08/04/2012;04:45;16.5413;16.0613;8.86667;194016;197547;45.68;46.1173;11524;13.3467;0;914;0.0746667;0;0;0;-3.18533;0;0;0;12.1733;56656;7
08/04/2012;05:00;16446;15.9353;8.73333;195819;196917;45.6507;46.1893;11.7847;13.7533;0;1046;0.0853333;0;0;0;-3.18533;0;0;0;12.0967;55.7707;7
08/04/2012;05:15;16.3473;15824;7;195787;196576;45.6213;46.2027;11524;13.2653;0;12.82;44;0;0;0;-3.25067;0;0;0;12.0127;55808;7
08/04/2012;05:30;16254;15.7667;7;195648;197.92;45.6347;46.2107;11.6053;13.5093;0;237859;0;0;0;0;-3.12;0;0;0;11.8273;56.7333;7
08/04/2012;05:45;16.1533;15682;7;196128;198357;45.6213;46.2373;11.4427;17.7733;0;611371;0.406667;0;831488;0;1.45733;0;0;0;11672;56976;7
08/04/2012;06:00;16.0533;15582;7;197035;198549;45.6027;46248;16.5327;24.8867;0;612011;0.282667;2422.78;11107.3;2300.93;18.0793;0;0;0;11.5767;56696;7
08/04/2012;06:15;15.9727;15496;7;197035;199029;45.5627;46.24;21.0847;23.6293;0;613333;36;6651.9;39219.2;6723.58;57444;0;0;0;11478;57.0373;7
08/04/2012;06:30;15.8967;15.4267;7;196981;198475;45.4907;46.2427;20.9853;23.1613;0;615211;0;8902.66;52275.9;9997.99;102517;0;0;0;11.5293;55.7893;7
08/04/2012;06:45;15.8433;15332;7;196331;197856;45408;46.2133;21.1013;23.5213;0;616896;0;10528.4;61502.8;13803.5;151403;0;0;0;11.7073;54.5333;7
08/04/2012;07:00;15.8167;15324;7;196437;197429;45.3173;46.1067;21246;31.24;0;618347;0;11494.7;69206;19069.6;206293;0;0;0;11.9473;53.28;7
08/04/2012;07:15;15.8033;15.32;8.86667;196256;196779;45.2427;45976;20.9847;42152;0;619541;0.176667;12075;74877.6;25604.1;256.96;0;0;0;12284;52.12;7
08/04/2012;07:30;15.8267;15.3333;9;196416;195744;45104;45.8027;21.0847;53.1813;0;620096;0.266667;12598.6;78946.3;32692.9;309643;0;0;0;12.6873;51.2853;7
08/04/2012;07:45;15.87;15.4;9.66667;196043;195392;44.96;45456;23.0213;74.9333;0;620907;0.145333;13172.1;81627.8;40704.7;362965;0;0;0;13154;50672;7
08/04/2012;08:00;15.9593;15.4887;11.2;196288;194688;44776;45104;31452;83.36;0;621717;0.150667;13724.3;82094.8;47885;413035;0;0;0;13.7127;50336;7
08/04/2012;08:15;16.0673;15.6447;12;195669;194229;44.6907;44.8373;38068;98.9387;0;622229;764;14304.6;81955.5;54471.3;461227;0;0;0;14.3293;49736;7
08/04/2012;08:30;16.2107;15.8047;12.6667;196309;194571;44.4587;44512;41516;113.52;0;622315;0.345333;14877.4;82315.9;60503.4;509419;0;0;0;14.9513;49.3493;7
08/04/2012;08:45;16368;15.9987;14;196;192864;44.6373;44.2213;41336;112656;0;622784;782;14669.8;83208.9;65852.8;556928;0;0;0;15.4507;48.0533;7
08/04/2012;09:00;16.5987;16248;14.1333;196139;193728;44384;43912;51.8347;138603;0;623.04;1.26133;14068.4;85535.4;70694.2;603819;0;0;0;16.0987;46.6133;7
08/04/2012;09:15;16.8373;16.5073;15.6;195.84;193504;44.1467;43.7307;51752;142459;0;623467;928;13157.7;83951.6;74517.2;645205;0;0;0;16.7307;45.0187;7
08/04/2012;09:30;17.0607;16.7867;16;196053;192811;44.6853;43.7893;51.7173;142768;0;622997;1.91667;12290;80680.3;77742.1;684501;0;0;0;17.72;42.7213;7
08/04/2012;09:45;17.3047;17.0807;16.1333;195936;191115;45.2827;43.9627;51408;142.32;0;622656;2318;11775.3;74995;80472.7;726571;0;0;0;18.0107;43.7333;7
08/04/2012;10:00;17.5513;17.3347;17;194933;189856;46128;44.3973;53.3947;142261;0;622315;2.93333;11221.7;67160.7;82463.4;761088;0;0;0;18.2693;43624;7
08/04/2012;10:15;17.8233;17586;17;193461;189248;46.1067;44.4107;79.8213;142464;0;622016;2.96933;10614.4;56306.3;84448.6;793429;0;0;0;18.6127;43408;7
08/04/2012;10:30;18.1267;17.8793;17;193013;189664;46.0507;44.1787;81.5013;142603;0;621888;2.68867;9683.97;42844.2;85349.7;813653;0;0;0;19.0127;43.2107;7
08/04/2012;10:45;18.4453;18.1987;17.9333;193461;190517;45824;43896;81.5813;142304;0;622187;2.40067;9139.2;31974.7;86485.7;841344;0;0;0;19.4187;42.8773;7
08/04/2012;11:00;18.7287;18.5267;18.1333;193643;190251;45.6507;43928;81424;142768;0;622.4;2.20533;8694.78;23302.1;86676.8;858112;0;0;0;19858;42432;7
08/04/2012;11:15;19016;18818;19;193632;190581;45.3787;43.68;81.5013;142464;0;622613;1.79267;8350.72;17831.9;86152.5;873003;0;0;0;20.3067;41.9387;7
08/04/2012;11:30;19.3307;19156;19;193941;191243;44.8667;43.36;81504;142165;0;622485;2.05733;7977.98;14792;84497.7;884565;0;0;0;20696;41096;7
08/04/2012;11:45;19634;19.4693;19;194293;191456;44.4133;43.0453;81584;142128;0;622997;1.80867;8228.86;12863.5;82217.6;891264;0;0;0;21.3253;40624;7
08/04/2012;12:00;19.9153;19762;19.5333;194.88;191317;45.0987;43.5893;81.2427;113595;0;622571;2.65133;9697.96;10385.7;80000.3;895275;0;0;0;21.6733;38924;7
08/04/2012;12:15;20196;20.0327;20;194795;192128;44.1787;43.1787;81.6027;113008;0;622485;1.51267;12556.3;9540.61;77217.8;895829;0;0;0;22.1613;38.0293;7
08/04/2012;12:30;20.4893;20.3693;20;195019;192128;44.1653;42.8667;81384;112997;0;622784;1928;17423;9540.61;74287.8;891264;0;0;0;22.6547;37.8573;7
08/04/2012;12:45;20.76;20.6653;20;195787;192608;44.4453;42536;81.2427;111781;0;622571;2.79333;24684.5;8931.33;70983.7;882219;0;0;0;23.1973;39.0387;7
08/04/2012;13:00;21.0093;20.9493;20;195957;192917;44688;42.0827;81.3813;112032;0;620779;3788;34112.9;8200.19;67152.6;872.96;0;0;0;23368;38.6827;7
08/04/2012;13:15;21.28;21188;20.9333;196469;193771;44.8587;42.12;68.8667;112581;0;620.48;3652;45032.8;7942.14;62802.6;856917;0;0;0;23396;39.3747;7
08/04/2012;13:30;21.5067;21.3947;21;196043;193589;45.2773;42.3093;51.2373;110496;0;620.48;3.20467;57898.3;7870.46;58365.3;837931;0;0;0;23476;38724;7
08/04/2012;13:45;21.7333;21568;21.3333;196587;194325;45.2213;42328;50912;83.28;0;620139;3.59533;70617.8;7662.59;53922.5;816.64;0;0;0;23544;37.9773;7
08/04/2012;14:00;21.9293;21.7027;22;196459;194923;45.2587;42.5013;51.1547;83.04;0;620139;2.53733;79192.1;7727.1;48939;789291;0;0;0;23.8867;38364;7
08/04/2012;14:15;22.1107;21864;22;196811;195371;44.8853;42.5067;51.1573;82176;0;620352;2812;86114.3;7712.77;44086.6;759808;0;0;0;24004;38.0747;7
08/04/2012;14:30;22292;21.9613;21.7333;197003;195147;44.7973;42.6027;51.24;57.12;0;620139;2.63133;91805;7934.98;38715.4;726016;0;0;0;24.1507;38.4827;7
08/04/2012;14:45;22468;22.1;20;197259;195371;44936;42.6267;50.3733;52504;0;619755;2.91267;92083.5;7734.27;32849.9;690304;0;0;0;24204;38.6453;7
08/04/2012;15:00;22.6347;22204;20;196875;195168;43088;42.7013;41.3373;47088;0;619328;2.79733;92553.2;7490.56;27065;651499;0;0;0;24.22;38.1813;7
08/04/2012;15:15;22.7813;22.2813;20;196992;195285;42.0267;42.8187;41516;42.96;0;619243;2.55533;90772.8;7225.34;21770.2;610027;0;0;0;24224;37.6173;7
08/04/2012;15:30;22892;22316;20;196117;195072;41.2467;42.8667;37.4027;37.5547;0;618987;2622;88156.8;7096.32;17738.4;565675;0;0;0;24.1653;37.8413;7
08/04/2012;15:45;22984;22.38;20;195456;195.2;41068;42888;30508;33.0493;0;618688;2.40067;87485.1;6988.8;14691.7;519701;0;0;0;23.94;36484;7
08/04/2012;16:00;23.0467;22.4093;20;196192;195403;41.02;42.8053;20.6607;26.7227;0;618.56;2.79733;84746.2;6909.95;12468.9;469269;0;0;0;23556;37.9853;7
08/04/2012;16:15;23.0947;22.42;20;194805;195573;40.4133;42768;20.7407;24.1067;0;618432;2.47933;82037.4;6909.95;10879;419712;0;0;0;23.1413;39.1693;7
08/04/2012;16:30;23.0893;22404;20;194133;195605;40.2227;42.6667;20.9207;23.3413;0;618005;2.23667;79880.2;6974.46;9612.29;367979;0;0;0;22.7307;39.1667;7
08/04/2012;16:45;23.0693;22.42;20;193877;194784;40.06;42448;20742;22308;0;617.92;2.42733;77567.3;7003.14;8651.78;316523;0;0;0;22388;40.0053;7
08/04/2012;17:00;23008;22.3813;19.8667;194549;194805;40.08;42168;20742;23144;0;617408;2.72133;73894.6;6909.95;7698.43;263424;0;0;0;22.0173;39.9707;7
08/04/2012;17:15;22.96;22352;19.2;193877;194613;39516;42.1707;20.9207;22668;0;617.28;1982;69607.4;6358.02;6788.1;211072;0;0;0;21.6853;38.5373;7
08/04/2012;17:30;22.8867;22.2933;19;193408;194656;39.0547;42.12;20.7413;22.7667;0;616.64;1.56533;16926.4;3627.01;3347.46;97.2747;0;0;0;21.3613;38304;7
08/04/2012;17:45;22.8013;22.24;19;193323;194.72;38756;42.2667;20742;22372;0;615616;1724;2107.39;2351.1;1763.33;26.7773;0;0;0;21.1307;38.8733;7
08/04/2012;18:00;22732;22.1587;19;194304;195019;38.8987;42.2267;20.84;22.8307;0;615.36;0.430667;1691.65;1813.5;1404.93;18.9653;0;0;0;20904;39.9213;7
08/04/2012;18:15;22644;22092;19;194112;194432;39.5827;42.1867;15.8313;23324;0;615296;0.0386667;1283.07;1125.38;609.28;10.1387;0;0;0;20.6813;41.3907;7
08/04/2012;18:30;22.5707;22.0227;19;194325;194123;39.9973;42.2133;11.2467;19644;0;614656;0;71.68;0;0;1.65267;0;0;0;20438;41944;7
08/04/2012;18:45;22484;21.9573;18.2667;193792;194421;40.1427;42.3787;11.7033;13.1993;0;472587;0;0;0;0;-3.56467;0;0;0;20194;41.84;7
08/04/2012;19:00;22.4187;21864;18;193941;194987;40288;42504;11328;12.9233;0;54.8907;36;0;0;0;-3708;0;0;0;19.9367;42.0267;7
08/04/2012;19:15;22.3307;21.7987;17.0667;194112;194005;40.7653;43.0373;11.3447;13.1027;0;2146;1.05867;0;0;0;-3904;0;0;0;19.7247;43.9333;7
08/04/2012;19:30;22.2267;21.6933;17;194368;194613;40.8493;42832;11328;13.1027;0;694;0.0493333;0;0;0;-3708;0;0;0;19554;44.0693;7
08/04/2012;19:45;22.1413;21.6;16.6667;194944;194944;41016;42824;11.23;12.9393;0;0.65;0;0;0;0;-3708;0;0;0;19352;44344;7
08/04/2012;20:00;22068;21528;16;195541;195957;41232;43.1707;11.2133;13.0373;0;0.65;504;0;0;0;-3708;0;0;0;19.1613;45176;7
08/04/2012;20:15;21984;21416;16;195883;196512;41.3973;43288;11.4427;12.7607;0;0.65;0.497333;0;0;0;-3.77333;0;0;0;18.9687;45.7493;7
08/04/2012;20:30;21.8933;21316;16;196107;197835;41632;43.4853;11426;13.2813;0;0.65;0.653333;0;0;0;-3.64267;0;0;0;18.7773;46.0373;7
08/04/2012;20:45;21.8213;21.22;16;197408;199093;41792;43.5573;11426;13.2807;0;0.65;0.547333;0;0;0;-3.77333;0;0;0;18.5747;46384;7
08/04/2012;21:00;21.7093;21108;15.3333;197.76;198635;42008;43664;11.5407;12696;0;0.65;0.445333;0;0;0;-3512;0;0;0;18.3633;46768;7
08/04/2012;21:15;21.6013;21.0027;14;197728;199168;41.8827;43.5493;11524;13004;0;0.65;0.589333;0;0;0;-3512;0;0;0;18.1553;47.1893;7
08/04/2012;21:30;21.4987;20.9;14;198485;200107;42.2347;43.68;11.5073;13.1027;0;0.65;0.519333;0;0;0;-3708;0;0;0;17.9767;47.6667;7
08/04/2012;21:45;21.3907;20788;14;198581;200149;42.3067;43664;11.7033;12.9387;0;0.65;0.634667;0;0;0;-3.64267;0;0;0;17.7673;48.0133;7
08/04/2012;22:00;21.2693;20.6613;14;199029;200448;42.8133;43728;11.5073;12.94;0;694;1.28133;0;0;0;-3512;0;0;0;17.5687;48.1813;7
08/04/2012;22:15;21148;20.56;13.0667;199392;199595;42.8133;43.7093;11524;12.6793;0;0.65;0.616667;0;0;0;-3708;0;0;0;17.36;48.1387;7
08/04/2012;22:30;21.0267;20.4507;13;198507;198837;42.6747;43.6187;11.4093;13.1187;0;738;0.589333;0;0;0;-3708;0;0;0;17168;47.9333;7
08/04/2012;22:45;20.8973;20.2973;12.0667;198581;198.08;42.2053;43.5067;11.3447;12.94;0;914;568;0;0;0;-3708;0;0;0;16994;47896;7
08/04/2012;23:00;20.7973;20.2133;12;198219;198272;41.9147;43384;11.7033;12.5167;0;1046;0.0773333;0;0;0;-3.44667;0;0;0;16.8193;47.9413;7
08/04/2012;23:15;20704;20102;12;197632;197824;42.3147;43.4213;11426;13.6227;0;1.88067;234;0;0;0;-3.64267;0;0;0;16666;48.8293;7
08/04/2012;23:30;20.5813;19.9693;11.2667;197664;198.56;42.3147;43376;11.6053;13.1027;0;1.09;0.100667;0;0;0;-3.57733;0;0;0;16.5073;49.3493;7
08/04/2012;23:45;20.4913;19882;11;197472;198251;42.6053;43.4213;11.2633;12.7607;0;1134;0;0;0;0;-3.44667;0;0;0;16358;49.8053;7
09/04/2012;00:00;20.39;19.8067;11;197632;198464;42696;43.4453;11.5073;13216;0;1134;188;0;0;0;-3512;0;0;0;16.23;50.1813;6.6
09/04/2012;00:15;20.2707;19.7033;11;197685;198528;42.7067;43456;11.6053;13.1027;0;1266;0.314667;0;0;0;-3512;0;0;0;16098;50.2773;1
09/04/2012;00:30;20176;19.6033;11.2;198016;198251;42744;43.4667;11.3447;12858;0;1134;0.129333;0;0;0;-3.38133;0;0;0;15.9673;50304;1
